"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Massachusetts"	"25"	"2020 "	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	37	95946	38.6	27.2	53.2	6.3	0.0%
	"Massachusetts"	"25"	"2020 "	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	16	48895	Unreliable	18.7	53.1	8.2	0.0%
	"Michigan"	"26"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	18	378211	Unreliable	2.8	7.5	1.1	0.0%
	"Michigan"	"26"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	16	362270	Unreliable	2.5	7.2	1.1	0.0%
	"Michigan"	"26"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	10	40392	Unreliable	11.9	45.5	7.8	0.0%
	"Michigan"	"26"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	32	310177	10.3	7.1	14.6	1.8	0.0%
	"Michigan"	"26"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	18	29413	Unreliable	36.3	96.7	14.4	0.0%
	"Michigan"	"26"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	32	258352	12.4	8.5	17.5	2.2	0.0%
	"Michigan"	"26"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	26	24526	106.0	69.2	155.3	20.8	0.0%
	"Michigan"	"26"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	113	235902	47.9	39.1	56.7	4.5	0.0%
	"Michigan"	"26"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	23	15344	149.9	95.0	224.9	31.3	0.0%
	"Michigan"	"26"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	83	150619	55.1	43.9	68.3	6.0	0.0%
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	34	8640	393.5	272.5	549.9	67.5	0.0%
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	147	91010	161.5	135.4	187.6	13.3	0.1%
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	10	3489	Unreliable	137.4	527.1	90.6	0.0%
	"Michigan"	"26"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	65	35991	180.6	139.4	230.2	22.4	0.0%
	"Michigan"	"26"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	13	367306	Unreliable	1.9	6.1	1.0	0.0%
	"Michigan"	"26"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	11	40217	Unreliable	13.7	48.9	8.2	0.0%
	"Michigan"	"26"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	18	307699	Unreliable	3.5	9.2	1.4	0.0%
	"Michigan"	"26"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	23	258048	8.9	5.7	13.4	1.9	0.0%
	"Michigan"	"26"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	18	24624	Unreliable	43.3	115.5	17.2	0.0%
	"Michigan"	"26"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	94	237447	39.6	32.0	48.4	4.1	0.0%
	"Michigan"	"26"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	18	15484	Unreliable	68.9	183.7	27.4	0.0%
	"Michigan"	"26"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	65	152823	42.5	32.8	54.2	5.3	0.0%
	"Michigan"	"26"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	25	8779	284.8	184.3	420.4	57.0	0.0%
	"Michigan"	"26"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	147	92429	159.0	133.3	184.8	13.1	0.1%
	"Michigan"	"26"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	56	36905	151.7	114.6	197.0	20.3	0.0%
	"Michigan"	"26"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	11	40329	Unreliable	13.6	48.8	8.2	0.0%
	"Michigan"	"26"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	27	303359	8.9	5.9	12.9	1.7	0.0%
	"Michigan"	"26"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	29	256735	11.3	7.6	16.2	2.1	0.0%
	"Michigan"	"26"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	18	25456	Unreliable	41.9	111.8	16.7	0.0%
	"Michigan"	"26"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	100	240087	41.7	33.5	49.8	4.2	0.0%
	"Michigan"	"26"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	17	15931	Unreliable	62.2	170.9	25.9	0.0%
	"Michigan"	"26"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	70	157030	44.6	34.8	56.3	5.3	0.0%
	"Michigan"	"26"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	22	8672	253.7	159.0	384.1	54.1	0.0%
	"Michigan"	"26"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	141	94806	148.7	124.2	173.3	12.5	0.1%
	"Michigan"	"26"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	10	3602	Unreliable	133.1	510.6	87.8	0.0%
	"Michigan"	"26"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	51	38407	132.8	98.9	174.6	18.6	0.0%
	"Michigan"	"26"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	12	609365	Unreliable	1.0	3.4	0.6	0.0%
	"Michigan"	"26"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	13	399724	Unreliable	1.7	5.6	0.9	0.0%
	"Michigan"	"26"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	19	300205	Unreliable	3.8	9.9	1.5	0.0%
	"Michigan"	"26"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	26	254579	10.2	6.7	15.0	2.0	0.0%
	"Michigan"	"26"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	17	26167	Unreliable	37.8	104.0	15.8	0.0%
	"Michigan"	"26"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	87	241522	36.0	28.9	44.4	3.9	0.0%
	"Michigan"	"26"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	18	16125	Unreliable	66.2	176.4	26.3	0.0%
	"Michigan"	"26"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	63	160762	39.2	30.1	50.1	4.9	0.0%
	"Michigan"	"26"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	17	8618	Unreliable	114.9	315.8	47.8	0.0%
	"Michigan"	"26"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	154	96638	159.4	134.2	184.5	12.8	0.1%
	"Michigan"	"26"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	11	3642	Unreliable	150.8	540.4	91.1	0.0%
	"Michigan"	"26"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	60	39566	151.6	115.7	195.2	19.6	0.0%
	"Michigan"	"26"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	12	619265	Unreliable	1.0	3.4	0.6	0.0%
	"Michigan"	"26"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	25	298711	8.4	5.4	12.4	1.7	0.0%
	"Michigan"	"26"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	26	254914	10.2	6.7	14.9	2.0	0.0%
	"Michigan"	"26"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	75	242352	30.9	24.3	38.8	3.6	0.0%
	"Michigan"	"26"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	57	163719	34.8	26.4	45.1	4.6	0.0%
	"Michigan"	"26"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	132	99376	132.8	110.2	155.5	11.6	0.1%
	"Michigan"	"26"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	47	41296	113.8	83.6	151.3	16.6	0.0%
	"Michigan"	"26"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	11	449138	Unreliable	1.2	4.4	0.7	0.0%
	"Michigan"	"26"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	11	433910	Unreliable	1.3	4.5	0.8	0.0%
	"Michigan"	"26"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	20	298962	6.7	4.1	10.3	1.5	0.0%
	"Michigan"	"26"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	10	28218	Unreliable	17.0	65.2	11.2	0.0%
	"Michigan"	"26"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	25	256882	9.7	6.3	14.4	1.9	0.0%
	"Michigan"	"26"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	72	242067	29.7	23.3	37.5	3.5	0.0%
	"Michigan"	"26"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	10	16593	Unreliable	28.9	110.8	19.1	0.0%
	"Michigan"	"26"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	47	165777	28.4	20.8	37.7	4.1	0.0%
	"Michigan"	"26"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	10	8937	Unreliable	53.7	205.8	35.4	0.0%
	"Michigan"	"26"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	129	100859	127.9	105.8	150.0	11.3	0.1%
	"Michigan"	"26"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	50	42822	116.8	86.7	153.9	16.5	0.0%
	"Michigan"	"26"	"2005"	"2005"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	17	451325	Unreliable	2.2	6.0	0.9	0.0%
	"Michigan"	"26"	"2005"	"2005"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	21	297952	7.0	4.4	10.8	1.5	0.0%
	"Michigan"	"26"	"2005"	"2005"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	16	258722	Unreliable	3.5	10.0	1.5	0.0%
	"Michigan"	"26"	"2005"	"2005"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	56	241554	23.2	17.5	30.1	3.1	0.0%
	"Michigan"	"26"	"2005"	"2005"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	39	167557	23.3	16.6	31.8	3.7	0.0%
	"Michigan"	"26"	"2005"	"2005"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	103	103086	99.9	80.6	119.2	9.8	0.0%
	"Michigan"	"26"	"2005"	"2005"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	38	44409	85.6	60.6	117.4	13.9	0.0%
	"Michigan"	"26"	"2006"	"2006"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	10	483395	Unreliable	1.0	3.8	0.7	0.0%
	"Michigan"	"26"	"2006"	"2006"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	15	299744	Unreliable	2.8	8.3	1.3	0.0%
	"Michigan"	"26"	"2006"	"2006"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	30	262560	11.4	7.7	16.3	2.1	0.0%
	"Michigan"	"26"	"2006"	"2006"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	54	240035	22.5	16.9	29.4	3.1	0.0%
	"Michigan"	"26"	"2006"	"2006"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	31	168749	18.4	12.5	26.1	3.3	0.0%
	"Michigan"	"26"	"2006"	"2006"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	88	106891	82.3	66.0	101.4	8.8	0.0%
	"Michigan"	"26"	"2006"	"2006"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	34	46909	72.5	50.2	101.3	12.4	0.0%
	"Michigan"	"26"	"2007"	"2007"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	15	484139	Unreliable	1.7	5.1	0.8	0.0%
	"Michigan"	"26"	"2007"	"2007"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	13	306660	Unreliable	2.3	7.2	1.2	0.0%
	"Michigan"	"26"	"2007"	"2007"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	22	270923	8.1	5.1	12.3	1.7	0.0%
	"Michigan"	"26"	"2007"	"2007"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	54	237994	22.7	17.0	29.6	3.1	0.0%
	"Michigan"	"26"	"2007"	"2007"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	36	168724	21.3	14.9	29.5	3.6	0.0%
	"Michigan"	"26"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	12	10303	Unreliable	60.2	203.5	33.6	0.0%
	"Michigan"	"26"	"2007"	"2007"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	95	110128	86.3	69.8	105.5	8.9	0.0%
	"Michigan"	"26"	"2007"	"2007"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	34	49372	68.9	47.7	96.2	11.8	0.0%
	"Michigan"	"26"	"2008"	"2008"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	20	318854	6.3	3.8	9.7	1.4	0.0%
	"Michigan"	"26"	"2008"	"2008"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	19	284101	Unreliable	4.0	10.4	1.5	0.0%
	"Michigan"	"26"	"2008"	"2008"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	55	234972	23.4	17.6	30.5	3.2	0.0%
	"Michigan"	"26"	"2008"	"2008"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	27	168062	16.1	10.6	23.4	3.1	0.0%
	"Michigan"	"26"	"2008"	"2008"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	79	112391	70.3	55.6	87.6	7.9	0.0%
	"Michigan"	"26"	"2008"	"2008"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	34	51426	66.1	45.8	92.4	11.3	0.0%
	"Michigan"	"26"	"2009"	"2009"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	13	328484	Unreliable	2.1	6.8	1.1	0.0%
	"Michigan"	"26"	"2009"	"2009"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	17	294302	Unreliable	3.4	9.2	1.4	0.0%
	"Michigan"	"26"	"2009"	"2009"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	56	230686	24.3	18.3	31.5	3.2	0.0%
	"Michigan"	"26"	"2009"	"2009"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	28	166221	16.8	11.2	24.3	3.2	0.0%
	"Michigan"	"26"	"2009"	"2009"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	68	115137	59.1	45.9	74.9	7.2	0.0%
	"Michigan"	"26"	"2009"	"2009"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	33	53800	61.3	42.2	86.1	10.7	0.0%
	"Michigan"	"26"	"2010"	"2010"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	11	526566	Unreliable	1.0	3.7	0.6	0.0%
	"Michigan"	"26"	"2010"	"2010"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	12	333576	Unreliable	1.9	6.3	1.0	0.0%
	"Michigan"	"26"	"2010"	"2010"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	21	300415	7.0	4.3	10.7	1.5	0.0%
	"Michigan"	"26"	"2010"	"2010"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	50	229003	21.8	16.2	28.8	3.1	0.0%
	"Michigan"	"26"	"2010"	"2010"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	34	166816	20.4	14.1	28.5	3.5	0.0%
	"Michigan"	"26"	"2010"	"2010"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	87	117491	74.0	59.3	91.3	7.9	0.0%
	"Michigan"	"26"	"2010"	"2010"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	40	55870	71.6	51.1	97.5	11.3	0.0%
	"Michigan"	"26"	"2011"	"2011"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	10	618878	Unreliable	0.8	3.0	0.5	0.0%
	"Michigan"	"26"	"2011"	"2011"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	16	547535	Unreliable	1.7	4.7	0.7	0.0%
	"Michigan"	"26"	"2011"	"2011"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	14	341559	Unreliable	2.2	6.9	1.1	0.0%
	"Michigan"	"26"	"2011"	"2011"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	17	308977	Unreliable	3.2	8.8	1.3	0.0%
	"Michigan"	"26"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	40	226452	17.7	12.6	24.1	2.8	0.0%
	"Michigan"	"26"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	22	167715	13.1	8.2	19.9	2.8	0.0%
	"Michigan"	"26"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	73	121184	60.2	47.2	75.7	7.1	0.0%
	"Michigan"	"26"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	28	58916	47.5	31.6	68.7	9.0	0.0%
	"Michigan"	"26"	"2012"	"2012"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	16	553189	Unreliable	1.7	4.7	0.7	0.0%
	"Michigan"	"26"	"2012"	"2012"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	10	363231	Unreliable	1.3	5.1	0.9	0.0%
	"Michigan"	"26"	"2012"	"2012"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	13	331160	Unreliable	2.1	6.7	1.1	0.0%
	"Michigan"	"26"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	38	224986	16.9	12.0	23.2	2.7	0.0%
	"Michigan"	"26"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	29	167721	17.3	11.6	24.8	3.2	0.0%
	"Michigan"	"26"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	78	122742	63.5	50.2	79.3	7.2	0.0%
	"Michigan"	"26"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	32	60769	52.7	36.0	74.3	9.3	0.0%
	"Michigan"	"26"	"2013"	"2013"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	12	379483	Unreliable	1.6	5.5	0.9	0.0%
	"Michigan"	"26"	"2013"	"2013"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	20	347498	5.8	3.5	8.9	1.3	0.0%
	"Michigan"	"26"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	26	223827	11.6	7.6	17.0	2.3	0.0%
	"Michigan"	"26"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	25	169207	14.8	9.6	21.8	3.0	0.0%
	"Michigan"	"26"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	75	124210	60.4	47.5	75.7	7.0	0.0%
	"Michigan"	"26"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	28	63121	44.4	29.5	64.1	8.4	0.0%
	"Michigan"	"26"	"2014"	"2014"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	10	592160	Unreliable	0.8	3.1	0.5	0.0%
	"Michigan"	"26"	"2014"	"2014"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	21	395097	5.3	3.3	8.1	1.2	0.0%
	"Michigan"	"26"	"2014"	"2014"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	16	361735	Unreliable	2.5	7.2	1.1	0.0%
	"Michigan"	"26"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	43	224529	19.2	13.9	25.8	2.9	0.0%
	"Michigan"	"26"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	22	171694	12.8	8.0	19.4	2.7	0.0%
	"Michigan"	"26"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	77	124540	61.8	48.8	77.3	7.0	0.0%
	"Michigan"	"26"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	36	64380	55.9	39.2	77.4	9.3	0.0%
	"Michigan"	"26"	"2015"	"2015"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	11	578715	Unreliable	0.9	3.4	0.6	0.0%
	"Michigan"	"26"	"2015"	"2015"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	15	409478	Unreliable	2.1	6.0	0.9	0.0%
	"Michigan"	"26"	"2015"	"2015"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	25	376261	6.6	4.3	9.8	1.3	0.0%
	"Michigan"	"26"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	47	224500	20.9	15.4	27.8	3.1	0.0%
	"Michigan"	"26"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	36	173697	20.7	14.5	28.7	3.5	0.0%
	"Michigan"	"26"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	78	124778	62.5	49.4	78.0	7.1	0.0%
	"Michigan"	"26"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	40	65382	61.2	43.7	83.3	9.7	0.0%
	"Michigan"	"26"	"2016"	"2016"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	15	604150	Unreliable	1.4	4.1	0.6	0.0%
	"Michigan"	"26"	"2016"	"2016"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	19	582227	Unreliable	2.0	5.1	0.7	0.0%
	"Michigan"	"26"	"2016"	"2016"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	18	423963	Unreliable	2.5	6.7	1.0	0.0%
	"Michigan"	"26"	"2016"	"2016"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	17	390139	Unreliable	2.5	7.0	1.1	0.0%
	"Michigan"	"26"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	42	226450	18.5	13.4	25.1	2.9	0.0%
	"Michigan"	"26"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	30	177156	16.9	11.4	24.2	3.1	0.0%
	"Michigan"	"26"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	14	13852	Unreliable	55.3	169.6	27.0	0.0%
	"Michigan"	"26"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	113	124657	90.6	73.9	107.4	8.5	0.0%
	"Michigan"	"26"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	37	65362	56.6	39.9	78.0	9.3	0.0%
	"Michigan"	"26"	"2017"	"2017"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	14	606816	Unreliable	1.3	3.9	0.6	0.0%
	"Michigan"	"26"	"2017"	"2017"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	14	584883	Unreliable	1.3	4.0	0.6	0.0%
	"Michigan"	"26"	"2017"	"2017"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	32	440646	7.3	5.0	10.3	1.3	0.0%
	"Michigan"	"26"	"2017"	"2017"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	42	406152	10.3	7.5	14.0	1.6	0.0%
	"Michigan"	"26"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	66	233055	28.3	21.9	36.0	3.5	0.0%
	"Michigan"	"26"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	51	184774	27.6	20.6	36.3	3.9	0.0%
	"Michigan"	"26"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	16	14120	Unreliable	64.8	184.0	28.3	0.0%
	"Michigan"	"26"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	131	123707	105.9	87.8	124.0	9.3	0.1%
	"Michigan"	"26"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	68	66203	102.7	79.8	130.2	12.5	0.0%
	"Michigan"	"26"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	11	524907	Unreliable	1.0	3.7	0.6	0.0%
	"Michigan"	"26"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	10	92076	Unreliable	5.2	20.0	3.4	0.0%
	"Michigan"	"26"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	30	585204	5.1	3.5	7.3	0.9	0.0%
	"Michigan"	"26"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	28	452060	6.2	4.1	9.0	1.2	0.0%
	"Michigan"	"26"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	12	46520	Unreliable	13.3	45.1	7.4	0.0%
