"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Maryland"	"24"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	11	5144	Unreliable	106.7	382.6	64.5	0.0%
	"Maryland"	"24"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	76	29208	260.2	205.0	325.7	29.8	0.0%
	"Maryland"	"24"	"2011"	"2011"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	176	97028	181.4	154.6	208.2	13.7	0.0%
	"Maryland"	"24"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	227	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	4168	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	63	17892	352.1	270.6	450.5	44.4	0.0%
	"Maryland"	"24"	"2011"	"2011"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	213	70870	300.6	260.2	340.9	20.6	0.0%
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	133	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1621	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	63	12148	518.6	398.5	663.5	65.3	0.0%
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	306	55810	548.3	486.9	609.7	31.3	0.0%
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	57	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	951	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	33	4521	729.9	502.4	1025.1	127.1	0.0%
	"Maryland"	"24"	"2011"	"2011"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	230	27167	846.6	737.2	956.0	55.8	0.0%
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	Suppressed	326	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	5551	Unreliable	86.4	331.3	57.0	0.0%
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	67	29742	225.3	174.6	286.1	27.5	0.0%
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	155	95982	161.5	136.1	186.9	13.0	0.0%
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	244	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	4552	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	62	18411	336.8	258.2	431.7	42.8	0.0%
	"Maryland"	"24"	"2012"	"2012"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	187	71042	263.2	225.5	301.0	19.2	0.0%
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	141	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1819	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	65	12883	504.5	389.4	643.1	62.6	0.0%
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	331	56846	582.3	519.5	645.0	32.0	0.0%
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	63	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1065	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	38	4910	773.9	547.7	1062.3	125.5	0.0%
	"Maryland"	"24"	"2012"	"2012"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	213	28081	758.5	656.7	860.4	52.0	0.0%
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	374	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	6073	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	58	31128	186.3	141.5	240.9	24.5	0.0%
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	147	95531	153.9	129.0	178.8	12.7	0.0%
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	277	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	5037	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	46	19312	238.2	174.4	317.7	35.1	0.0%
	"Maryland"	"24"	"2013"	"2013"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	205	71711	285.9	246.7	325.0	20.0	0.0%
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	150	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	12	1993	Unreliable	311.1	1051.8	173.8	0.0%
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	79	13562	582.5	461.2	726.0	65.5	0.0%
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	312	57854	539.3	479.4	599.1	30.5	0.0%
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	75	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1235	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	27	5288	510.6	336.5	742.9	98.3	0.0%
	"Maryland"	"24"	"2013"	"2013"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	193	29029	664.9	571.1	758.7	47.9	0.0%
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	402	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	6538	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	65	32321	201.1	155.2	256.3	24.9	0.0%
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	132	95969	137.5	114.1	161.0	12.0	0.0%
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	Suppressed	301	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	5497	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	47	20171	233.0	171.2	309.9	34.0	0.0%
	"Maryland"	"24"	"2014"	"2014"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	174	72712	239.3	203.7	274.9	18.1	0.0%
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	159	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	2215	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	54	14167	381.2	286.3	497.3	51.9	0.0%
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	260	58026	448.1	393.6	502.5	27.8	0.0%
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	92	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1378	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	32	5590	572.5	391.6	808.1	101.2	0.0%
	"Maryland"	"24"	"2014"	"2014"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	180	29381	612.6	523.1	702.1	45.7	0.0%
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	424	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	7088	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	47	33764	139.2	102.3	185.1	20.3	0.0%
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	126	96442	130.6	107.8	153.5	11.6	0.0%
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	332	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	5898	Unreliable	93.1	333.7	56.2	0.0%
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	41	21174	193.6	139.0	262.7	30.2	0.0%
	"Maryland"	"24"	"2015"	"2015"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	184	73439	250.5	214.3	286.8	18.5	0.0%
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	189	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	2415	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	67	14702	455.7	353.2	578.7	55.7	0.0%
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	248	58292	425.4	372.5	478.4	27.0	0.0%
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	90	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1641	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	31	5895	525.9	357.3	746.4	94.4	0.0%
	"Maryland"	"24"	"2015"	"2015"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	180	29990	600.2	512.5	687.9	44.7	0.0%
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	Suppressed	472	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	7593	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	41	35277	116.2	83.4	157.7	18.2	0.0%
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	116	98184	118.1	96.6	139.6	11.0	0.0%
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	357	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	6250	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	43	22032	195.2	141.2	262.9	29.8	0.0%
	"Maryland"	"24"	"2016"	"2016"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	173	74992	230.7	196.3	265.1	17.5	0.0%
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	192	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	2596	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	59	15247	387.0	294.6	499.2	50.4	0.0%
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	252	58349	431.9	378.6	485.2	27.2	0.0%
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	110	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1834	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	33	6334	521.0	358.6	731.7	90.7	0.0%
	"Maryland"	"24"	"2016"	"2016"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	145	30269	479.0	401.1	557.0	39.8	0.0%
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	466	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	8292	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	58	36831	157.5	119.6	203.6	20.7	0.0%
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	124	100780	123.0	101.4	144.7	11.0	0.0%
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	354	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	6676	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	52	23282	223.3	166.8	292.9	31.0	0.0%
	"Maryland"	"24"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	157	77917	201.5	170.0	233.0	16.1	0.0%
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	Suppressed	216	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	2973	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	58	15796	367.2	278.8	474.7	48.2	0.0%
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	227	57832	392.5	341.5	443.6	26.1	0.0%
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	110	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	1990	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	26	6673	389.6	254.5	570.9	76.4	0.0%
	"Maryland"	"24"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	166	30908	537.1	455.4	618.8	41.7	0.0%
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	502	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	8698	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	57	39123	145.7	110.3	188.8	19.3	0.0%
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	125	105067	119.0	98.1	139.8	10.6	0.0%
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	Suppressed	397	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	7029	Unreliable	68.2	261.6	45.0	0.0%
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	69	24379	283.0	220.2	358.2	34.1	0.0%
	"Maryland"	"24"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	153	82086	186.4	156.9	215.9	15.1	0.0%
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	242	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	10	3268	Unreliable	146.7	562.7	96.8	0.0%
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	41	16442	249.4	178.9	338.3	38.9	0.0%
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	208	57865	359.5	310.6	408.3	24.9	0.0%
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	124	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	2137	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	34	7042	482.8	334.4	674.7	82.8	0.0%
	"Maryland"	"24"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	147	31283	469.9	393.9	545.9	38.8	0.0%
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	550	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	9339	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	53	41426	127.9	95.8	167.3	17.6	0.0%
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	125	108544	115.2	95.0	135.3	10.3	0.0%
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	414	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	7469	Unreliable	73.5	263.5	44.4	0.0%
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	60	25781	232.7	177.6	299.6	30.0	0.0%
	"Maryland"	"24"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	134	84898	157.8	131.1	184.6	13.6	0.0%
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	Suppressed	257	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	3567	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	64	16903	378.6	291.6	483.5	47.3	0.0%
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	174	57456	302.8	257.8	347.8	23.0	0.0%
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	135	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	Suppressed	2366	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	32	7198	444.6	304.1	627.6	78.6	0.0%
	"Maryland"	"24"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	153	31511	485.5	408.6	562.5	39.3	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	592	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	Suppressed	9954	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	53	43191	122.7	91.9	160.5	16.9	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	142	111935	126.9	106.0	147.7	10.6	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"American Indian or Alaska Native"	"1002-5"	0	448	Unreliable	0.0	0.0	0.0	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	7956	Unreliable	69.0	247.4	41.7	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	52	26849	193.7	144.6	254.0	26.9	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	174	87387	199.1	169.5	228.7	15.1	0.0%
	"Maryland"	"24"	"2020 "	"2020"	"85+ years"	"85+"	"Female"	"F"	"American Indian or Alaska Native"	"1002-5"	0	274	Unreliable	0.0	0.0	0.0	0.0%
