"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Ten-Year Age Groups"	"Ten-Year Age Groups Code"	"Gender"	"Gender Code"	"Race"	"Race Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval	Crude Rate Standard Error	% of Total Deaths
	"Nevada"	"32"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	34	4858	699.9	484.7	978.0	120.0	0.0%
	"Nevada"	"32"	"2017"	"2017"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	245	55775	439.3	384.3	494.3	28.1	0.0%
	"Nevada"	"32"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	25	5429	460.5	298.0	679.8	92.1	0.0%
	"Nevada"	"32"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	41	3851	1064.7	764.0	1444.3	166.3	0.0%
	"Nevada"	"32"	"2017"	"2017"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	445	52591	846.2	767.5	924.8	40.1	0.0%
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	24	2175	1103.4	707.0	1641.8	225.2	0.0%
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	20	1438	1390.8	849.6	2148.0	311.0	0.0%
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	396	20710	1912.1	1723.8	2100.5	96.1	0.0%
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	19	1243	Unreliable	920.3	2387.0	350.7	0.0%
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	15	916	Unreliable	916.5	2700.9	422.8	0.0%
	"Nevada"	"32"	"2017"	"2017"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	374	14646	2553.6	2294.8	2812.4	132.0	0.0%
	"Nevada"	"32"	"2018"	"2018"	"35-44 years"	"35-44"	"Female"	"F"	"White"	"2106-3"	11	146387	Unreliable	3.8	13.4	2.3	0.0%
	"Nevada"	"32"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	11	19976	Unreliable	27.5	98.5	16.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	15	146158	Unreliable	5.7	16.9	2.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	14	19566	Unreliable	39.1	120.1	19.1	0.0%
	"Nevada"	"32"	"2018"	"2018"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	77	157878	48.8	38.5	61.0	5.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	14	16691	Unreliable	45.9	140.7	22.4	0.0%
	"Nevada"	"32"	"2018"	"2018"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	75	147883	50.7	39.9	63.6	5.9	0.0%
	"Nevada"	"32"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	11	16543	Unreliable	33.2	119.0	20.0	0.0%
	"Nevada"	"32"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	31	15858	195.5	132.8	277.5	35.1	0.0%
	"Nevada"	"32"	"2018"	"2018"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	273	150356	181.6	160.0	203.1	11.0	0.0%
	"Nevada"	"32"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	16	18512	Unreliable	49.4	140.4	21.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	27	11450	235.8	155.4	343.1	45.4	0.0%
	"Nevada"	"32"	"2018"	"2018"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	192	120964	158.7	136.3	181.2	11.5	0.0%
	"Nevada"	"32"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	25	12625	198.0	128.1	292.3	39.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	43	9411	456.9	330.7	615.5	69.7	0.0%
	"Nevada"	"32"	"2018"	"2018"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	437	116608	374.8	339.6	409.9	17.9	0.0%
	"Nevada"	"32"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	17	7846	Unreliable	126.2	346.9	52.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	32	5281	605.9	414.5	855.4	107.1	0.0%
	"Nevada"	"32"	"2018"	"2018"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	265	59211	447.6	393.7	501.4	27.5	0.0%
	"Nevada"	"32"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	28	5850	478.6	318.0	691.8	90.5	0.0%
	"Nevada"	"32"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	50	4057	1232.4	914.7	1624.8	174.3	0.0%
	"Nevada"	"32"	"2018"	"2018"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	440	55855	787.8	714.1	861.4	37.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	26	2481	1048.0	684.6	1535.5	205.5	0.0%
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	12	1556	Unreliable	398.5	1347.1	222.6	0.0%
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	425	21183	2006.3	1815.6	2197.1	97.3	0.0%
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	27	1383	1952.3	1286.6	2840.5	375.7	0.0%
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	15	1018	Unreliable	824.7	2430.3	380.5	0.0%
	"Nevada"	"32"	"2018"	"2018"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	369	15306	2410.8	2164.8	2656.8	125.5	0.0%
	"Nevada"	"32"	"2019"	"2019"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	18	158638	Unreliable	6.7	17.9	2.7	0.0%
	"Nevada"	"32"	"2019"	"2019"	"45-54 years"	"45-54"	"Female"	"F"	"Black or African American"	"2054-5"	11	20390	Unreliable	26.9	96.5	16.3	0.0%
	"Nevada"	"32"	"2019"	"2019"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	19	145146	Unreliable	7.9	20.4	3.0	0.0%
	"Nevada"	"32"	"2019"	"2019"	"45-54 years"	"45-54"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	10	19759	Unreliable	24.3	93.1	16.0	0.0%
	"Nevada"	"32"	"2019"	"2019"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	14	19720	Unreliable	38.8	119.1	19.0	0.0%
	"Nevada"	"32"	"2019"	"2019"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	71	156315	45.4	35.5	57.3	5.4	0.0%
	"Nevada"	"32"	"2019"	"2019"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	17	17453	Unreliable	56.7	156.0	23.6	0.0%
	"Nevada"	"32"	"2019"	"2019"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	69	149439	46.2	35.9	58.4	5.6	0.0%
	"Nevada"	"32"	"2019"	"2019"	"55-64 years"	"55-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	27	17131	157.6	103.9	229.3	30.3	0.0%
	"Nevada"	"32"	"2019"	"2019"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	39	16439	237.2	168.7	324.3	38.0	0.0%
	"Nevada"	"32"	"2019"	"2019"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	258	152714	168.9	148.3	189.6	10.5	0.0%
	"Nevada"	"32"	"2019"	"2019"	"65-74 years"	"65-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	16	19622	Unreliable	46.6	132.4	20.4	0.0%
	"Nevada"	"32"	"2019"	"2019"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	32	12203	262.2	179.4	370.2	46.4	0.0%
	"Nevada"	"32"	"2019"	"2019"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	169	124758	135.5	115.0	155.9	10.4	0.0%
	"Nevada"	"32"	"2019"	"2019"	"65-74 years"	"65-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	24	13313	180.3	115.5	268.2	36.8	0.0%
	"Nevada"	"32"	"2019"	"2019"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	45	9931	453.1	330.5	606.3	67.5	0.0%
	"Nevada"	"32"	"2019"	"2019"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	445	119644	371.9	337.4	406.5	17.6	0.0%
	"Nevada"	"32"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	26	8467	307.1	200.6	449.9	60.2	0.0%
	"Nevada"	"32"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	21	5681	369.7	228.8	565.1	80.7	0.0%
	"Nevada"	"32"	"2019"	"2019"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	270	62642	431.0	379.6	482.4	26.2	0.0%
	"Nevada"	"32"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	32	6274	510.0	348.9	720.0	90.2	0.0%
	"Nevada"	"32"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	29	4327	670.2	448.9	962.5	124.5	0.0%
	"Nevada"	"32"	"2019"	"2019"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	501	58834	851.5	777.0	926.1	38.0	0.0%
	"Nevada"	"32"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	19	2747	Unreliable	416.4	1080.1	158.7	0.0%
	"Nevada"	"32"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	19	1639	Unreliable	697.9	1810.3	265.9	0.0%
	"Nevada"	"32"	"2019"	"2019"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	415	21491	1931.0	1745.3	2116.8	94.8	0.0%
	"Nevada"	"32"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20	1509	1325.4	809.6	2046.9	296.4	0.0%
	"Nevada"	"32"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	16	1102	Unreliable	829.9	2357.8	363.0	0.0%
	"Nevada"	"32"	"2019"	"2019"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	419	15848	2643.9	2390.7	2897.0	129.2	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	13	145233	Unreliable	4.8	15.3	2.5	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"45-54 years"	"45-54"	"Male"	"M"	"Black or African American"	"2054-5"	16	20016	Unreliable	45.7	129.8	20.0	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	74	155902	47.5	37.3	59.6	5.5	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"55-64 years"	"55-64"	"Female"	"F"	"Black or African American"	"2054-5"	21	18291	114.8	71.1	175.5	25.1	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	81	150270	53.9	42.8	67.0	6.0	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"55-64 years"	"55-64"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	13	17631	Unreliable	39.3	126.1	20.5	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"55-64 years"	"55-64"	"Male"	"M"	"Black or African American"	"2054-5"	32	17246	185.6	126.9	261.9	32.8	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	244	154520	157.9	138.1	177.7	10.1	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"65-74 years"	"65-74"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	21	20827	100.8	62.4	154.1	22.0	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"65-74 years"	"65-74"	"Female"	"F"	"Black or African American"	"2054-5"	29	12972	223.6	149.7	321.1	41.5	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	190	129370	146.9	126.0	167.7	10.7	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"65-74 years"	"65-74"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	37	14229	260.0	183.1	358.4	42.7	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"65-74 years"	"65-74"	"Male"	"M"	"Black or African American"	"2054-5"	45	10684	421.2	307.2	563.6	62.8	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	479	123883	386.7	352.0	421.3	17.7	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	25	9390	266.2	172.3	393.0	53.2	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"Black or African American"	"2054-5"	17	5962	Unreliable	166.1	456.5	69.2	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	277	66152	418.7	369.4	468.0	25.2	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	26	6793	382.7	250.0	560.8	75.1	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"Black or African American"	"2054-5"	42	4579	917.2	661.1	1239.8	141.5	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	492	61757	796.7	726.3	867.1	35.9	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"85+ years"	"85+"	"Female"	"F"	"Asian or Pacific Islander"	"A-PI"	29	2980	973.2	651.7	1397.6	180.7	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"85+ years"	"85+"	"Female"	"F"	"Black or African American"	"2054-5"	15	1793	Unreliable	468.2	1379.8	216.0	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	412	22132	1861.6	1681.8	2041.3	91.7	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"85+ years"	"85+"	"Male"	"M"	"Asian or Pacific Islander"	"A-PI"	20	1747	1144.8	699.3	1768.1	256.0	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"85+ years"	"85+"	"Male"	"M"	"Black or African American"	"2054-5"	25	1186	2107.9	1364.1	3111.7	421.6	0.0%
	"Nevada"	"32"	"2020 "	"2020"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	432	16540	2611.9	2365.6	2858.1	125.7	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	19	106789	Unreliable	10.7	27.8	4.1	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	11	86966	Unreliable	6.3	22.6	3.8	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	38	86677	43.8	31.0	60.2	7.1	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	34	52600	64.6	44.8	90.3	11.1	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	93	51659	180.0	145.3	220.5	18.7	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	78	41372	188.5	149.0	235.3	21.3	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	144	35811	402.1	336.4	467.8	33.5	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	194	30461	636.9	547.3	726.5	45.7	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	221	20013	1104.3	958.7	1249.9	74.3	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	423	12965	3262.6	2951.7	3573.6	158.6	0.0%
	"New Hampshire"	"33"	"1999"	"1999"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	166	4849	3423.4	2902.6	3944.2	265.7	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	15	106704	Unreliable	7.9	23.2	3.6	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	13	90302	Unreliable	7.7	24.6	4.0	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	60	89964	66.7	50.9	85.8	8.6	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	19	54407	Unreliable	21.0	54.5	8.0	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	88	53518	164.4	131.9	202.6	17.5	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	71	41292	171.9	134.3	216.9	20.4	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	153	36129	423.5	356.4	490.6	34.2	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	214	30702	697.0	603.6	790.4	47.6	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	207	20379	1015.8	877.4	1154.1	70.6	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	405	13128	3085.0	2784.6	3385.5	153.3	0.0%
	"New Hampshire"	"33"	"2000"	"2000"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	204	5009	4072.7	3513.8	4631.6	285.1	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	20	106603	18.8	11.5	29.0	4.2	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	16	94969	Unreliable	9.6	27.4	4.2	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	59	94681	62.3	47.4	80.4	8.1	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	26	56641	45.9	30.0	67.3	9.0	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	96	55768	172.1	139.4	210.2	17.6	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	91	41171	221.0	178.0	271.4	23.2	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	152	36231	419.5	352.8	486.2	34.0	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	220	31043	708.7	615.0	802.3	47.8	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	240	20766	1155.7	1009.5	1302.0	74.6	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	410	13347	3071.9	2774.5	3369.2	151.7	0.0%
	"New Hampshire"	"33"	"2001"	"2001"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	182	5250	3466.7	2963.0	3970.3	257.0	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	21	105375	19.9	12.3	30.5	4.3	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	14	96532	Unreliable	7.9	24.3	3.9	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	77	95954	80.2	63.3	100.3	9.1	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	40	61330	65.2	46.6	88.8	10.3	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	82	60398	135.8	108.0	168.5	15.0	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	78	40940	190.5	150.6	237.8	21.6	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	142	36427	389.8	325.7	453.9	32.7	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	209	31545	662.5	572.7	752.4	45.8	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	258	21211	1216.4	1067.9	1364.8	75.7	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	405	13516	2996.4	2704.6	3288.3	148.9	0.0%
	"New Hampshire"	"33"	"2002"	"2002"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	185	5434	3404.5	2913.9	3895.1	250.3	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	12	103556	Unreliable	6.0	20.2	3.3	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"45-54 years"	"45-54"	"Female"	"F"	"White"	"2106-3"	12	98459	Unreliable	6.3	21.3	3.5	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	49	97980	50.0	37.0	66.1	7.1	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	36	65374	55.1	38.6	76.2	9.2	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	96	64258	149.4	121.0	182.4	15.2	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	64	40857	156.6	120.6	200.0	19.6	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	143	36866	387.9	324.3	451.5	32.4	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	200	31928	626.4	539.6	713.2	44.3	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	223	21574	1033.7	898.0	1169.3	69.2	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	407	13803	2948.6	2662.2	3235.1	146.2	0.0%
	"New Hampshire"	"33"	"2003"	"2003"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	177	5643	3136.6	2674.5	3598.7	235.8	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	21	101429	20.7	12.8	31.6	4.5	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"45-54 years"	"45-54"	"Male"	"M"	"White"	"2106-3"	48	100365	47.8	35.3	63.4	6.9	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"55-64 years"	"55-64"	"Female"	"F"	"White"	"2106-3"	29	69204	41.9	28.1	60.2	7.8	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"55-64 years"	"55-64"	"Male"	"M"	"White"	"2106-3"	77	67955	113.3	89.4	141.6	12.9	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"65-74 years"	"65-74"	"Female"	"F"	"White"	"2106-3"	63	41676	151.2	116.2	193.4	19.0	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"65-74 years"	"65-74"	"Male"	"M"	"White"	"2106-3"	146	37704	387.2	324.4	450.0	32.0	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"75-84 years"	"75-84"	"Female"	"F"	"White"	"2106-3"	196	32266	607.5	522.4	692.5	43.4	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"75-84 years"	"75-84"	"Male"	"M"	"White"	"2106-3"	224	22138	1011.8	879.3	1144.3	67.6	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"85+ years"	"85+"	"Female"	"F"	"White"	"2106-3"	385	14304	2691.6	2422.7	2960.4	137.2	0.0%
	"New Hampshire"	"33"	"2004"	"2004"	"85+ years"	"85+"	"Male"	"M"	"White"	"2106-3"	172	6006	2863.8	2435.8	3291.8	218.4	0.0%
	"New Hampshire"	"33"	"2005"	"2005"	"35-44 years"	"35-44"	"Male"	"M"	"White"	"2106-3"	16	99125	Unreliable	9.2	26.2	4.0	0.0%
